"Conditions Combination","Combinatie van voorwaarden"
"Product Attribute","Product Attribuut"
"Only in stock products","Alleen op voorraad producten"
"Only discounted products","Alleen producten met korting"
"Only products with image","Alleen producten met afbeelding"
"Only bundle products","Alleen bundelproducten"
"Only configurable products","Alleen configureerbare producten"
"Only downloadable products","Alleen downloadbare producten"
"Only giftcard products","Alleen cadeaubon producten"
"Only grouped products","Alleen gegroepeerde producten"
"Only simple products","Alleen eenvoudige producten"
"Catalog Rules Configuration","Configuratie Catalogus Regels"
"Alphabetical sorting of attribute options in the rule engine","Alfabetische sortering van attribuutopties in de regelmotor"
"If enabled, will forcefully sort select and multiselect attributes' option labels alphabetically when displaying them in the rule engine used by Optimizers and Virtual Categories. Useful if you have product attributes with very long list of options.","Indien ingeschakeld zullen de optie-labels van geselecteerde en multiselect attributen geforceerd gesorteerd worden in de regel-engine gebruikt door Optimizers en Virtual Categories. Handig als je product attributen hebt met een zeer lange lijst met opties."
"Stock qty","Voorraad aantal"
